,Customer ID,Probability of Churn,Churn Class,CLTV,Recency,Frequency,Monetary,Geography
2636,15958,0.6279,Medium,244.027056,211,67,388.64,United Kingdom
2637,13455,0.1013,Low,243.972946,8,148,2408.42,United Kingdom
2638,17719,0.1463,Low,243.678743,7,91,1665.61,United Kingdom
2639,13607,0.6365,Medium,243.5249,200,25,382.6,United Kingdom
2640,14871,0.2507,Low,243.289308,63,147,970.44,United Kingdom
2641,12456,0.3116,Low,243.100972,63,40,780.17,Switzerland
2642,15415,0.4379,Low,243.082669,121,47,555.11,United Kingdom
2643,17667,0.0763,Low,243.012448,19,196,3184.96,United Kingdom
2644,16109,0.2631,Low,242.993898,27,32,923.58,United Kingdom
2645,14986,0.44,Low,242.946,184,98,552.15,United Kingdom
2646,16328,0.7815,Medium,242.913645,371,16,310.83,United Kingdom
2647,15819,0.0763,Low,242.860611,7,218,3182.97,United Kingdom
2648,12559,0.4854,Low,242.801934,119,21,500.21,Germany
2649,18196,0.1987,Low,242.630583,98,215,1221.09,United Kingdom
2650,12576,0.2169,Low,242.611326,26,87,1118.54,Poland
2651,13888,0.1409,Low,242.487491,26,157,1720.99,United Kingdom
2652,15718,0.8252,High,242.435508,348,18,293.79,United Kingdom
2653,16535,0.625,Medium,242.4,193,44,387.84,United Kingdom
2654,16898,0.49,Low,242.3442,173,163,494.58,United Kingdom
2655,13513,0.465,Low,242.30685,249,30,521.09,United Kingdom
2656,14645,0.5012,Low,242.2049,84,33,483.25,United Kingdom
2657,17207,0.8,Medium,241.896,460,66,302.37,United Kingdom
2658,17804,0.6279,Medium,241.885917,184,92,385.23,United Kingdom
2659,17182,0.7527,Medium,241.84251,231,6,321.3,United Kingdom
2660,17393,0.6345,Medium,241.839675,219,48,381.15,United Kingdom
2661,17903,0.6345,Medium,241.801605,202,45,381.09,United Kingdom
2662,15097,0.7133,Medium,241.787301,391,43,338.97,United Kingdom
2663,14189,0.0737,Low,241.664511,9,173,3279.03,United Kingdom
2664,16319,0.5975,Low,241.629,26,3,404.4,United Kingdom
2665,15561,0.1726,Low,241.56233,24,72,1399.55,United Kingdom
2666,18230,0.0979,Low,241.559439,15,100,2467.41,United Kingdom
2667,17441,0.8752,High,241.24888,540,20,275.65,United Kingdom
2668,16232,0.1278,Low,241.159878,23,85,1887.01,United Kingdom
2669,16715,0.7446,Medium,241.10148,370,9,323.8,United Kingdom
2670,18203,0.7218,Medium,241.0812,189,40,334,United Kingdom
2671,16523,0.0457,Low,240.865049,8,193,5270.57,United Kingdom
2672,17707,0.449,Low,240.82115,144,23,536.35,United Kingdom
2673,15726,0.7478,Medium,240.724298,198,23,321.91,United Kingdom
2674,13034,0.5398,Low,240.626646,177,29,445.77,United Kingdom
2675,18044,0.1046,Low,240.603012,6,136,2300.22,United Kingdom
2676,14890,0.2944,Low,240.5984,61,57,817.25,United Kingdom
2677,13781,0.3121,Low,240.591648,58,58,770.88,United Kingdom
2678,16681,0.234,Low,240.39756,13,30,1027.34,United Kingdom
2679,17169,0.7678,Medium,240.3214,369,25,313,United Kingdom
2680,12376,0.6269,Medium,240.196735,197,11,383.15,Switzerland
2681,16842,0.4612,Low,240.086884,110,30,520.57,United Kingdom
2682,16880,0.7458,Medium,239.983524,301,9,321.78,United Kingdom
2683,17659,0.1275,Low,239.9448,8,97,1881.92,United Kingdom
2684,12599,0.1568,Low,239.904,16,91,1530,France
2685,12987,0.2359,Low,239.877274,5,50,1016.86,United Kingdom
2686,16382,0.6854,Medium,239.78719,216,43,349.85,United Kingdom
2687,16187,0.0942,Low,239.723928,11,111,2544.84,United Kingdom
2688,17524,0.4708,Low,239.59012,169,45,508.9,United Kingdom
2689,16503,0.0735,Low,239.562225,22,199,3259.35,United Kingdom
2690,16385,0.3844,Low,239.46198,174,99,622.95,United Kingdom
2691,12720,0.059,Low,239.44678,0,320,4058.42,Germany
2692,14515,0.1172,Low,239.347012,26,95,2042.21,United Kingdom
2693,15584,0.4379,Low,239.307971,208,100,546.49,United Kingdom
2694,18206,0.7605,Medium,239.29893,361,19,314.66,United Kingdom
2695,13262,0.4172,Low,239.24334,71,50,573.45,United Kingdom
2696,13717,0.2738,Low,239.199894,41,61,873.63,United Kingdom
2697,12829,0.6926,Medium,239.18941,130,20,345.35,United Kingdom
2698,17075,0.1185,Low,239.183955,61,186,2018.43,United Kingdom
2699,13942,0.7472,Medium,239.104,342,1,320,United Kingdom
2700,15964,0.8759,High,239.085664,471,21,272.96,United Kingdom
2701,17362,0.2443,Low,238.947387,47,141,978.09,United Kingdom
2702,12670,0.1467,Low,238.920021,8,54,1628.63,France
2703,13396,0.644,Medium,238.87248,121,16,370.92,United Kingdom
2704,14000,0.1272,Low,238.829448,14,52,1877.59,United Kingdom
2705,16156,0.0607,Low,238.778018,14,192,3933.74,United Kingdom
2706,15835,0.4887,Low,238.637097,68,26,488.31,United Kingdom
2707,12481,0.0271,Low,238.568346,13,296,8803.26,Germany
2708,12475,0.6328,Medium,238.413728,218,23,376.76,Germany
2709,16386,0.2816,Low,238.371584,61,63,846.49,United Kingdom
2710,12492,0.6269,Medium,238.222,211,21,380,Germany
2711,15489,0.1502,Low,238.155618,19,91,1585.59,United Kingdom
2712,17596,0.088,Low,238.1456,57,355,2706.2,United Kingdom
2713,14753,0.7771,Medium,238.072356,269,18,306.36,United Kingdom
2714,16148,0.6425,Medium,237.962725,104,12,370.37,United Kingdom
2715,15689,0.642,Medium,237.81606,170,21,370.43,United Kingdom
2716,12426,0.2037,Low,237.801417,2,80,1167.41,Germany
2717,12734,0.6403,Medium,237.647345,160,17,371.15,France
2718,17561,0.4284,Low,237.642048,198,157,554.72,United Kingdom
2719,14203,0.7319,Medium,237.567421,205,15,324.59,United Kingdom
2720,16805,0.2888,Low,237.384936,168,204,821.97,United Kingdom
2721,13692,0.0986,Low,237.252306,22,77,2406.21,United Kingdom
2722,14334,0.0716,Low,237.19648,12,200,3312.8,United Kingdom
2723,13008,0.4528,Low,237.167584,131,38,523.78,United Kingdom
2724,13383,0.7767,Medium,237.110976,352,1,305.28,United Kingdom
2725,16556,0.0419,Low,237.104139,10,390,5658.81,United Kingdom
2726,17429,0.2331,Low,237.03939,27,74,1016.9,United Kingdom
2727,17027,0.2825,Low,237.0175,91,122,839,United Kingdom
2728,13424,0.4246,Low,236.892832,252,41,557.92,United Kingdom
2729,17338,0.0273,Low,236.891382,13,964,8677.34,United Kingdom
2730,14407,0.2434,Low,236.823332,7,37,972.98,United Kingdom
2731,14460,0.4596,Low,236.813496,118,33,515.26,United Kingdom
2732,15012,0.3802,Low,236.765748,181,180,622.74,United Kingdom
2733,16933,0.0877,Low,236.65845,43,279,2698.5,United Kingdom
2734,17717,0.6276,Medium,236.554992,229,26,376.92,United Kingdom
2735,12948,0.2077,Low,236.516298,23,62,1138.74,United Kingdom
2736,17269,0.44,Low,236.4824,194,146,537.46,United Kingdom
2737,16907,0.1817,Low,236.46438,42,203,1301.4,United Kingdom
2738,12529,0.758,Medium,236.32924,331,23,311.78,France
2739,13728,0.1013,Low,236.328848,7,132,2332.96,United Kingdom
2740,16841,0.0874,Low,236.245696,22,144,2703.04,United Kingdom
2741,18161,0.3313,Low,236.226839,61,39,713.03,United Kingdom
2742,13780,0.6285,Medium,236.196585,215,43,375.81,United Kingdom
2743,15198,0.6455,Medium,236.130355,215,22,365.81,United Kingdom
2744,13128,0.8961,High,236.12235,439,1,263.5,United Kingdom
2745,16224,0.273,Low,235.99485,48,64,864.45,United Kingdom
2746,14962,0.6757,Medium,235.961197,79,13,349.21,United Kingdom
2747,16330,0.6246,Medium,235.955142,232,78,377.77,United Kingdom
2748,13136,0.0584,Low,235.853072,19,236,4038.58,United Kingdom
2749,17057,0.8335,High,235.788815,404,48,282.89,United Kingdom
2750,16683,0.7617,Medium,235.631895,337,19,309.35,United Kingdom
2751,14800,0.0372,Low,235.614756,28,535,6333.73,United Kingdom
2752,17094,0.6361,Medium,235.61144,126,19,370.4,United Kingdom
2753,16957,0.5649,Low,235.359936,47,16,416.64,United Kingdom
2754,15810,0.0999,Low,235.193571,40,135,2354.29,United Kingdom
2755,16122,0.4379,Low,235.047204,141,43,536.76,United Kingdom
2756,17578,0.2336,Low,235.02496,26,68,1006.1,United Kingdom
2757,13983,0.0395,Low,234.95864,40,317,5948.32,United Kingdom
2758,13038,0.5941,Low,234.72891,99,15,395.1,United Kingdom
2759,14662,0.2051,Low,234.638502,42,173,1144.02,United Kingdom
2760,15174,0.4873,Low,234.615458,131,34,481.46,United Kingdom
2761,15893,0.7685,Medium,234.60768,290,1,305.28,United Kingdom
2762,15974,0.1502,Low,234.445678,20,77,1560.89,United Kingdom
2763,12808,0.4728,Low,234.43788,177,31,495.85,Portugal
2764,17507,0.3871,Low,234.420018,70,88,605.58,United Kingdom
2765,14099,0.0599,Low,234.3887,26,402,3913,United Kingdom
2766,13505,0.1525,Low,234.38335,0,95,1536.94,Switzerland
2767,16021,0.4501,Low,234.254545,203,141,520.45,United Kingdom
2768,17454,0.1601,Low,234.224699,0,123,1462.99,United Kingdom
2769,12693,0.1996,Low,234.176708,20,69,1173.23,Germany
2770,16218,0.0776,Low,234.157224,15,150,3017.49,United Kingdom
2771,12898,0.7797,Medium,233.956782,272,31,300.06,United Kingdom
2772,13092,0.1188,Low,233.9469,20,111,1969.25,United Kingdom
2773,17171,0.6076,Medium,233.676884,97,25,384.59,United Kingdom
2774,15841,0.1146,Low,233.676276,26,69,2039.06,United Kingdom
2775,14032,0.0697,Low,233.62743,8,193,3351.9,United Kingdom
2776,12876,0.0993,Low,233.5536,4,117,2352,Belgium
2777,14713,0.0599,Low,233.543511,26,536,3898.89,United Kingdom
2778,15104,0.2273,Low,233.537112,4,69,1027.44,United Kingdom
2779,17368,0.1963,Low,233.496887,67,189,1189.49,United Kingdom
2780,17255,0.3855,Low,233.48964,107,149,605.68,United Kingdom
2781,15338,0.8595,High,233.465985,485,59,271.63,United Kingdom
2782,16234,0.7464,Medium,233.458992,282,16,312.78,United Kingdom
2783,15864,0.4936,Low,233.453056,120,12,472.96,United Kingdom
2784,14282,0.0394,Low,233.4253,11,162,5924.5,United Kingdom
2785,17486,0.5881,Low,233.399247,69,24,396.87,United Kingdom
2786,14565,0.0942,Low,233.37579,11,108,2477.45,United Kingdom
2787,15246,0.3131,Low,233.2595,46,49,745,United Kingdom
2788,15791,0.0738,Low,233.251542,12,158,3160.59,United Kingdom
2789,14245,0.1403,Low,233.15054,6,109,1661.8,United Kingdom
2790,15966,0.583,Low,232.95514,252,32,399.58,United Kingdom
2791,12361,0.5161,Low,232.890125,95,25,451.25,Belgium
2792,17671,0.1539,Low,232.821459,12,69,1512.81,United Kingdom
2793,14024,0.7319,Medium,232.773476,199,18,318.04,United Kingdom
2794,17418,0.6221,Medium,232.659179,132,24,373.99,United Kingdom
2795,14920,0.1445,Low,232.236065,21,97,1607.17,United Kingdom
2796,16193,0.3788,Low,232.102124,45,37,612.73,United Kingdom
2797,14577,0.2435,Low,231.945925,41,121,952.55,United Kingdom
2798,12651,0.6344,Medium,231.74632,142,32,365.3,France
2799,14122,0.7478,Medium,231.646006,203,16,309.77,United Kingdom
2800,15658,0.1023,Low,231.488532,6,132,2262.84,United Kingdom
2801,14402,0.8105,High,231.4788,460,8,285.6,United Kingdom
2802,12728,0.319,Low,231.32285,65,44,725.15,France
2803,18250,0.6744,Medium,231.265248,109,22,342.92,United Kingdom
2804,16700,0.0334,Low,231.197806,5,407,6922.09,United Kingdom
2805,15402,0.1476,Low,231.135696,4,116,1565.96,United Kingdom
2806,15287,0.625,Medium,230.8375,188,16,369.34,United Kingdom
2807,12988,0.4312,Low,230.829984,100,92,535.32,United Kingdom
2808,15616,0.7273,Medium,230.634103,246,13,317.11,United Kingdom
2809,12691,0.4918,Low,230.55584,127,19,468.8,France
2810,13026,0.2309,Low,230.366621,29,49,997.69,United Kingdom
2811,15370,0.0942,Low,230.33784,12,100,2445.2,United Kingdom
2812,14341,0.0777,Low,230.329218,23,184,2964.34,United Kingdom
2813,17463,0.1469,Low,230.318634,41,215,1567.86,United Kingdom
2814,15748,0.4946,Low,230.21157,257,16,465.45,United Kingdom
2815,18119,0.6355,Medium,230.20352,175,60,362.24,United Kingdom
2816,15989,0.6279,Medium,230.163024,183,87,366.56,United Kingdom
2817,15752,0.088,Low,230.14992,57,357,2615.34,United Kingdom
2818,16756,0.2008,Low,230.080656,23,76,1145.82,United Kingdom
2819,17579,0.7557,Medium,230.019966,386,44,304.38,United Kingdom
2820,12460,0.7745,Medium,229.755425,264,17,296.65,Belgium
2821,14926,0.6797,Medium,229.500705,190,4,337.65,United Kingdom
2822,18017,0.6949,Medium,229.317,118,2,330,United Kingdom
2823,13758,0.029,Low,229.31054,9,284,7907.26,United Kingdom
2824,17563,0.7306,Medium,229.247668,386,32,313.78,United Kingdom
2825,17469,0.068,Low,229.19332,13,198,3370.49,United Kingdom
2826,17886,0.2092,Low,229.090736,19,114,1095.08,United Kingdom
2827,14749,0.7386,Medium,229.07679,287,18,310.15,United Kingdom
2828,16829,0.7242,Medium,228.91962,196,16,316.1,United Kingdom
2829,12520,0.1561,Low,228.812941,13,102,1465.81,Germany
2830,15757,0.0933,Low,228.748275,26,162,2451.75,United Kingdom
2831,17376,0.642,Medium,228.73818,119,44,356.29,United Kingdom
2832,18156,0.571,Low,228.71976,177,108,400.56,United Kingdom
2833,16455,0.0635,Low,228.55682,13,188,3599.32,United Kingdom
2834,18239,0.1118,Low,228.537088,26,120,2044.16,United Kingdom
2835,18041,0.0321,Low,228.464367,21,742,7117.27,United Kingdom
2836,15140,0.1151,Low,228.380269,7,70,1984.19,United Kingdom
2837,13181,0.6345,Medium,228.223305,189,19,359.69,United Kingdom
2838,15062,0.0946,Low,228.15628,26,147,2411.8,United Kingdom
2839,13959,0.2798,Low,228.154516,89,105,815.42,United Kingdom
2840,14472,0.1424,Low,228.104864,65,247,1601.86,United Kingdom
2841,14433,0.7876,Medium,228.08896,273,77,289.6,United Kingdom
2842,14835,0.7778,Medium,227.97318,335,3,293.1,United Kingdom
2843,15276,0.4626,Low,227.955402,202,141,492.77,United Kingdom
2844,14021,0.1453,Low,227.929204,19,85,1568.68,United Kingdom
2845,14797,0.7587,Medium,227.845197,315,16,300.31,United Kingdom
2846,17789,0.6003,Medium,227.783835,89,28,379.45,United Kingdom
2847,17700,0.0522,Low,227.73555,14,278,4362.75,United Kingdom
2848,17682,0.0796,Low,227.636896,1,166,2859.76,United Kingdom
2849,14126,0.5072,Low,227.545136,252,27,448.63,United Kingdom
2850,16242,0.0557,Low,227.506093,22,435,4084.49,United Kingdom
2851,13151,0.093,Low,227.39802,11,178,2445.14,United Kingdom
2852,14595,0.4722,Low,227.34069,121,36,481.45,United Kingdom
2853,17701,0.5678,Low,227.26195,60,23,400.25,United Kingdom
2854,16080,0.5881,Low,227.0066,71,28,386,United Kingdom
2855,16545,0.6476,Medium,226.996752,184,5,350.52,United Kingdom
2856,18182,0.7797,Medium,226.994061,271,10,291.13,United Kingdom
2857,14944,0.0479,Low,226.976545,26,178,4738.55,United Kingdom
2858,16701,0.036,Low,226.95984,14,185,6304.44,United Kingdom
2859,16552,0.5162,Low,226.931844,51,20,439.62,United Kingdom
2860,14294,0.6345,Medium,226.92258,215,22,357.64,United Kingdom
2861,14779,0.5876,Low,226.90174,88,41,386.15,United Kingdom
2862,17471,0.7464,Medium,226.86828,282,18,303.95,United Kingdom
2863,12726,0.0986,Low,226.856908,22,97,2300.78,France
2864,14487,0.6355,Medium,226.79724,176,61,356.88,United Kingdom
2865,17035,0.399,Low,226.78761,54,37,568.39,United Kingdom
2866,14722,0.7096,Medium,226.75268,285,64,319.55,United Kingdom
2867,14292,0.0439,Low,226.672382,6,144,5163.38,United Kingdom
2868,13993,0.0475,Low,226.540325,13,212,4769.27,United Kingdom
2869,12705,0.0303,Low,226.359483,9,428,7470.61,Germany
2870,13149,0.6003,Medium,226.157022,97,18,376.74,United Kingdom
2871,15323,0.7459,Medium,226.15688,341,36,303.2,United Kingdom
2872,17164,0.2396,Low,225.995512,21,57,943.22,United Kingdom
2873,16194,0.7319,Medium,225.86434,183,8,308.6,United Kingdom
2874,16649,0.7818,Medium,225.846384,328,19,288.88,United Kingdom
2875,16044,0.6626,Medium,225.840584,243,19,340.84,United Kingdom
2876,13118,0.1131,Low,225.678609,16,120,1995.39,United Kingdom
2877,17034,0.349,Low,225.64595,96,39,646.55,United Kingdom
2878,17049,0.0413,Low,225.64255,23,328,5463.5,United Kingdom
2879,17910,0.8622,High,225.63774,534,26,261.7,United Kingdom
2880,12437,0.0271,Low,225.567663,7,431,8323.53,France
2881,16259,0.6279,Medium,225.409821,218,92,358.99,United Kingdom
2882,15260,0.029,Low,225.37379,11,356,7771.51,United Kingdom
2883,17211,0.0795,Low,225.19329,41,285,2832.62,United Kingdom
2884,14010,0.7815,Medium,225.15015,373,28,288.1,United Kingdom
2885,16518,0.3492,Low,225.11178,78,42,644.65,United Kingdom
2886,17179,0.1753,Low,225.046634,40,137,1283.78,United Kingdom
2887,13900,0.1454,Low,224.859646,0,92,1546.49,United Kingdom
2888,17292,0.8271,High,224.764425,280,15,271.75,United Kingdom
2889,15850,0.2757,Low,224.756154,184,236,815.22,United Kingdom
2890,15530,0.273,Low,224.7336,55,86,823.2,United Kingdom
2891,13052,0.0772,Low,224.731516,20,247,2911.03,United Kingdom
2892,14226,0.0919,Low,224.694581,7,80,2444.99,United Kingdom
2893,14834,0.3142,Low,224.68442,40,33,715.1,United Kingdom
2894,13043,0.4764,Low,224.655948,61,14,471.57,United Kingdom
2895,16502,0.8426,High,224.5529,428,43,266.5,United Kingdom
2896,13627,0.19,Low,224.5325,13,78,1181.75,United Kingdom
2897,15302,0.8775,High,224.332875,530,15,255.65,United Kingdom
2898,13087,0.8609,High,224.298886,534,14,260.54,United Kingdom
2899,15827,0.0909,Low,224.293023,20,198,2467.47,United Kingdom
2900,16837,0.1238,Low,224.262462,1,87,1811.49,United Kingdom
2901,15194,0.0273,Low,224.214627,7,369,8212.99,United Kingdom
2902,18003,0.625,Medium,224.13125,184,25,358.61,United Kingdom
2903,17999,0.4148,Low,223.651864,174,121,539.18,United Kingdom
2904,12881,0.7505,Medium,223.649,84,7,298,United Kingdom
2905,13574,0.5384,Low,223.59752,219,102,415.3,United Kingdom
2906,15778,0.7703,Medium,223.579575,239,16,290.25,United Kingdom
2907,13475,0.1824,Low,223.509312,25,77,1225.38,United Kingdom
2908,17033,0.2454,Low,223.49805,22,26,910.75,United Kingdom
2909,15943,0.8232,High,223.325928,457,12,271.29,United Kingdom
2910,14104,0.4284,Low,223.269228,197,116,521.17,United Kingdom
2911,17274,0.4797,Low,223.25238,203,52,465.4,United Kingdom
2912,14339,0.3693,Low,223.234464,43,26,604.48,United Kingdom
2913,14364,0.1997,Low,223.10484,8,13,1117.2,United Kingdom
2914,14616,0.4227,Low,223.092606,51,5,527.78,United Kingdom
2915,12528,0.3516,Low,223.040976,67,42,634.36,Germany
2916,17912,0.644,Medium,222.985,118,51,346.25,United Kingdom
2917,13616,0.7736,Medium,222.87416,376,37,288.1,United Kingdom
2918,16412,0.5998,Low,222.8257,202,95,371.5,United Kingdom
2919,12792,0.3116,Low,222.797116,65,45,715.01,Portugal
2920,17200,0.6285,Medium,222.58956,195,24,354.16,United Kingdom
2921,17555,0.2888,Low,222.355784,142,215,769.93,United Kingdom
2922,14214,0.3503,Low,222.26535,81,40,634.5,United Kingdom
2923,17097,0.3343,Low,222.249326,132,159,664.82,Spain
2924,14447,0.1933,Low,222.204149,4,75,1149.53,United Kingdom
2925,12494,0.2037,Low,222.187812,4,77,1090.76,France
2926,16034,0.2443,Low,222.171306,4,57,909.42,United Kingdom
2927,16823,0.0986,Low,222.159604,35,176,2253.14,United Kingdom
2928,15095,0.0882,Low,222.113178,11,105,2518.29,United Kingdom
2929,12831,0.4923,Low,222.081453,70,22,451.11,United Kingdom
2930,18267,0.8782,High,222.070434,468,20,252.87,United Kingdom
2931,12924,0.1039,Low,222.010403,6,60,2136.77,United Kingdom
2932,13496,0.4768,Low,222.002848,166,27,465.61,United Kingdom
2933,14633,0.6757,Medium,222.001235,74,19,328.55,United Kingdom
2934,14231,0.2455,Low,221.959005,40,60,904.11,United Kingdom
2935,13975,0.0598,Low,221.951886,24,539,3711.57,United Kingdom
2936,14968,0.6273,Medium,221.844645,266,47,353.65,United Kingdom
2937,15953,0.1291,Low,221.820911,20,120,1718.21,United Kingdom
2938,16678,0.1754,Low,221.73191,6,71,1264.15,United Kingdom
2939,16893,0.5648,Low,221.684,174,131,392.5,United Kingdom
2940,15826,0.134,Low,221.60518,19,80,1653.77,United Kingdom
2941,16263,0.6312,Medium,221.557512,231,24,351.01,United Kingdom
2942,15956,0.7605,Medium,221.4576,359,17,291.2,United Kingdom
2943,13274,0.6455,Medium,221.4065,217,18,343,United Kingdom
2944,14381,0.5164,Low,221.360024,259,58,428.66,United Kingdom
2945,15162,0.9166,High,221.3589,537,16,241.5,United Kingdom
2946,15919,0.4088,Low,221.340672,177,98,541.44,United Kingdom
2947,14382,0.3597,Low,221.316216,198,170,615.28,United Kingdom
2948,15865,0.1327,Low,221.306444,22,103,1667.72,United Kingdom
2949,13626,0.3206,Low,221.050494,61,46,689.49,United Kingdom
2950,14623,0.1632,Low,220.998912,43,192,1354.16,United Kingdom
2951,15367,0.0492,Low,220.953264,11,249,4490.92,United Kingdom
2952,17569,0.642,Medium,220.93788,140,29,344.14,United Kingdom
2953,13646,0.7019,Medium,220.712455,207,58,314.45,United Kingdom
2954,15547,0.0299,Low,220.656917,2,932,7379.83,United Kingdom
2955,15114,0.1625,Low,220.588875,25,83,1357.47,United Kingdom
2956,16473,0.5941,Low,220.577448,90,24,371.28,United Kingdom
2957,12489,0.7378,Medium,220.550554,144,14,298.93,France
2958,12900,0.648,Medium,220.53384,230,13,340.33,United Kingdom
2959,16136,0.5941,Low,220.4111,86,19,371,United Kingdom
2960,13417,0.1906,Low,220.402216,13,63,1156.36,United Kingdom
2961,13209,0.0457,Low,220.220988,28,191,4818.84,United Kingdom
